id,loss
63089,1522.507
63090,1883.0441
63091,1810.2455
63092,1730.7393
63093,1046.3167
63094,1009.54285
63095,2319.8552
63096,1212.6354
63097,2756.6416
63098,3501.3555
63099,1129.9192
63100,1126.0813
63101,1945.9548
63102,3954.973
63103,2265.8374
63104,1987.5442
63105,5745.9116
63106,5585.376
63107,7331.8657
63108,2177.7046
63109,1592.1787
63110,865.6346
63111,1814.0946
63112,1872.1058
63113,861.3504
63114,1198.6918
63115,1522.0414
63116,1745.1313
63117,1585.2095
63118,1294.5645
63119,2971.3083
63120,1787.1808
63121,6619.1763
63122,1129.0675
63123,1029.6033
63124,2875.9175
63125,2130.0713
63126,1397.0172
63127,2758.6514
63128,5737.554
63129,1659.0693
63130,1398.8958
63131,4825.59
63132,1072.0072
63133,1710.7361
63134,1354.5625
63135,1635.4668
63136,1228.1915
63137,2212.0732
63138,2362.4812
63139,5027.753
63140,3509.1633
63141,5364.919
63142,805.8772
63143,4293.545
63144,7885.021
63145,944.5241
63146,935.0216
63147,1053.3834
63148,1624.9584
63149,1093.1986
63150,1636.7548
63151,1034.7051
63152,1932.4651
63153,1998.8295
63154,3344.5105
63155,2499.5142
63156,5152.336
63157,2764.6294
63158,1841.0596
63159,1744.899
63160,1775.7576
63161,5223.0713
63162,1927.9574
63163,2724.4177
63164,1932.3646
63165,743.41235
63166,1211.8162
63167,907.6043
63168,1125.8674
63169,4340.452
63170,1705.8824
63171,1567.0055
63172,984.6666
63173,1129.7742
63174,1936.5157
63175,1925.7732
63176,5197.3374
63177,2371.6423
63178,2810.9038
63179,941.02606
63180,1506.6478
63181,3226.3088
63182,4674.6157
63183,5760.0635
63184,2010.151
63185,2676.6082
63186,3081.246
63187,1348.8862
63188,2186.0242
63189,5852.1265
63190,1095.9679
63191,2092.9094
63192,2802.3877
63193,1970.793
63194,1446.2156
63195,1910.5455
63196,2081.2878
63197,6681.619
63198,1616.3644
63199,1195.5884
63200,1419.2474
63201,4463.7515
63202,1169.4718
63203,3051.6943
63204,1907.439
63205,2104.8047
63206,1876.4695
63207,2156.1265
63208,2594.1118
63209,3462.229
63210,3772.1675
63211,1733.8369
63212,1753.9369
63213,3122.332
63214,1890.0068
63215,1234.7683
63216,7226.7847
63217,3656.2537
63218,2248.6987
63219,1291.88
63220,783.9828
63221,1082.7551
63222,2390.4438
63223,4172.275
63224,6887.4126
63225,2647.7778
63226,1781.0573
63227,4311.2207
63228,1005.78986
63229,1224.9031
63230,7339.6533
63231,3709.2302
63232,2316.005
63233,1340.0851
63234,1187.8813
63235,1213.5686
63236,2355.1863
63237,966.3251
63238,1770.8623
63239,1136.9199
63240,2174.5693
63241,1905.1162
63242,3584.661
63243,1188.1472
63244,1435.2894
63245,3457.872
63246,2806.9363
63247,938.3827
63248,1413.566
63249,17859.658
63250,1748.0214
63251,1599.8052
63252,1156.773
63253,3926.4565
63254,2057.5642
63255,1528.6726
63256,969.5949
63257,3291.5754
63258,1549.7274
63259,6470.9165
63260,5312.5293
63261,3263.0437
63262,1534.1909
63263,938.8903
63264,2267.308
63265,8199.931
63266,1236.9664
63267,1218.8422
63268,1000.2459
63269,1606.5834
63270,2670.609
63271,2215.1948
63272,940.0155
63273,1055.1089
63274,1403.8622
63275,965.4495
63276,3597.5483
63277,865.6511
63278,1679.2217
63279,2105.375
63280,1265.1709
63281,1859.3876
63282,7699.734
63283,1279.0635
63284,1637.0735
63285,2996.518
63286,2357.5232
63287,3643.2358
63288,1265.3436
63289,1454.546
63290,3290.9033
63291,2266.7532
63292,2273.4187
63293,1328.5546
63294,1660.2302
63295,6411.299
63296,7638.342
63297,1686.9316
63298,2334.545
63299,1107.0737
63300,1944.2372
63301,2160.3684
63302,7045.6777
63303,3236.815
63304,2214.092
63305,1833.2526
63306,1829.6587
63307,817.73645
63308,2992.019
63309,3111.3394
63310,1975.9069
63311,4038.888
63312,2025.9382
63313,3210.843
63314,2079.19
63315,2357.3276
63316,16844.537
63317,1478.7949
63318,1407.092
63319,1992.4126
63320,794.53033
63321,7131.3667
63322,4801.251
63323,2112.8318
63324,7102.3066
63325,3645.499
63326,5239.083
63327,4646.3643
63328,1613.0676
63329,8467.118
63330,3556.3872
63331,1040.869
63332,1273.035
63333,1152.9292
63334,3274.9595
63335,1256.8844
63336,867.7704
63337,3953.1702
63338,1944.7585
63339,1190.988
63340,6742.342
63341,2567.7124
63342,1439.1306
63343,1767.8359
63344,889.42633
63345,2407.848
63346,4314.084
63347,1822.473
63348,3494.3481
63349,2798.929
63350,1202.6643
63351,1525.329
63352,9237.669
63353,7385.834
63354,1485.9928
63355,1678.6842
63356,1053.5881
63357,2388.0925
63358,1662.9669
63359,861.6679
63360,1257.428
63361,2084.2944
63362,1455.3353
63363,1324.0616
63364,1959.4939
63365,3082.3135
63366,1701.7649
63367,1251.7139
63368,2024.3992
63369,3676.753
63370,3129.3516
63371,1278.1941
63372,1350.6962
63373,1612.9114
63374,3115.239
63375,1608.2745
63376,834.36566
63377,1408.1359
63378,6483.9463
63379,1535.318
63380,3666.7566
63381,2043.6464
63382,8248.651
63383,864.241
63384,927.5838
63385,6554.0596
63386,3127.7817
63387,2936.4124
63388,895.92316
63389,663.4702
63390,1199.7075
63391,3994.332
63392,1394.1816
63393,1321.1641
63394,13838.883
63395,2561.7947
63396,2191.0264
63397,1386.5724
63398,831.2648
63399,3245.395
63400,762.1634
63401,4612.644
63402,1392.7932
63403,2729.931
63404,1580.8196
63405,940.31213
63406,819.4568
63407,1306.3424
63408,2020.077
63409,3830.2012
63410,889.54987
63411,1779.1956
63412,1486.1892
63413,3427.723
63414,1107.3506
63415,2268.6226
63416,3811.736
63417,1840.0436
63418,1830.2979
63419,5289.1997
63420,9834.1875
63421,3210.849
63422,2233.56
63423,1852.5818
63424,2488.4714
63425,1118.2054
63426,1524.4865
63427,1761.4844
63428,1020.53864
63429,3416.9165
63430,3346.9329
63431,1464.6797
63432,1208.41
63433,3993.2385
63434,2720.592
63435,7479.4893
63436,1266.4515
63437,1124.8083
63438,2064.831
63439,7606.9263
63440,2069.242
63441,3908.176
63442,1414.3096
63443,2020.9503
63444,2083.1453
63445,2011.3309
63446,1781.4039
63447,1625.6617
63448,2790.086
63449,1123.8531
63450,2278.1697
63451,1745.5037
63452,3213.0708
63453,4735.6626
63454,2535.84
63455,3110.6062
63456,827.5759
63457,1483.8799
63458,1739.6248
63459,3885.2192
63460,2903.1736
63461,4560.372
63462,1620.7933
63463,1622.4553
63464,1100.5375
63465,1133.0886
63466,12851.568
63467,1733.4441
63468,2766.4631
63469,925.08014
63470,2102.2166
63471,1270.3241
63472,1583.1595
63473,1589.7336
63474,1136.735
63475,1506.775
63476,1657.9995
63477,1191.0045
63478,2091.7744
63479,1297.1135
63480,2526.6514
63481,1170.4199
63482,968.50555
63483,1792.0544
63484,3991.959
63485,1053.3156
63486,3464.5684
63487,1530.1466
63488,2063.3481
63489,2760.002
63490,8688.851
63491,3250.464
63492,1066.2131
63493,3435.7761
63494,1783.2466
63495,1744.2482
63496,1233.7528
63497,2337.5415
63498,1914.2252
63499,3012.9084
63500,5249.383
63501,4901.9434
63502,2405.2534
63503,1549.2521
63504,1245.032
63505,1266.966
63506,1233.1506
63507,3917.9297
63508,1602.5417
63509,1432.6263
63510,1826.7935
63511,1361.26
63512,987.9357
63513,3046.3655
63514,946.33966
63515,1914.5321
63516,2133.471
63517,3481.3486
63518,1747.1392
63519,2021.798
63520,4177.6553
63521,2015.6564
63522,782.96906
63523,2963.8755
63524,1492.1509
63525,10637.988
63526,1554.9359
63527,4062.3381
63528,2611.0642
63529,1972.2546
63530,1782.8868
63531,1818.089
63532,2129.683
63533,1919.0211
63534,3983.195
63535,2311.422
63536,1798.9788
63537,1256.1708
63538,2385.9678
63539,1240.9106
63540,1216.6362
63541,1417.289
63542,3947.8943
63543,1983.2307
63544,1030.4508
63545,1346.0743
63546,4178.277
63547,1350.9424
63548,2022.836
63549,864.49396
63550,6408.2905
63551,1455.4722
63552,2587.1235
63553,1106.3188
63554,1908.2937
63555,1393.5651
63556,8763.958
63557,1568.9237
63558,3068.3953
63559,2509.2385
63560,1953.8481
63561,1247.9307
63562,2013.9888
63563,2180.8787
63564,1400.6083
63565,1039.5553
63566,2941.462
63567,1927.5371
63568,3198.9316
63569,7234.0396
63570,2492.7866
63571,3255.2988
63572,4102.4365
63573,1316.6891
63574,1161.3704
63575,2129.2188
63576,1306.3169
63577,1176.0751
63578,1184.4028
63579,3929.0867
63580,1058.1232
63581,1271.6719
63582,3878.6277
63583,4304.227
63584,2070.179
63585,1075.757
63586,1880.1051
63587,1444.4796
63588,2026.643
63589,2157.8584
63590,2978.8552
63591,4367.502
63592,8654.254
63593,1869.9866
63594,3109.8318
63595,6806.0044
63596,1071.329
63597,1481.5465
63598,3391.803
63599,2279.1067
63600,1321.3695
63601,1267.3136
63602,2959.8645
63603,5205.658
63604,3555.8276
63605,6910.1665
63606,2827.269
63607,2070.4646
63608,5362.5605
63609,6263.618
63610,1779.3712
63611,1846.717
63612,2411.8186
63613,1795.2311
63614,1851.4429
63615,1125.6982
63616,1594.4092
63617,1432.1671
63618,1222.3768
63619,2053.1145
63620,959.61414
63621,1176.0139
63622,2505.4949
63623,3826.093
63624,1286.8389
63625,1884.1647
63626,1731.8849
63627,4190.5986
63628,2525.4163
63629,3205.102
63630,1413.4683
63631,1840.6793
63632,3115.3936
63633,2097.197
63634,1785.4481
63635,2212.1577
63636,1210.336
63637,1755.9489
63638,2162.2698
63639,1043.4282
63640,1486.1453
63641,2142.5579
63642,1716.0227
63643,1912.623
63644,3413.4893
63645,868.4032
63646,1322.1775
63647,9882.809
63648,2329.8499
63649,1952.783
63650,1602.7758
63651,2553.3887
63652,1630.2438
63653,4642.209
63654,1554.6837
63655,2817.4438
63656,1499.42
63657,2908.4822
63658,2225.068
63659,4373.084
63660,1115.5286
63661,1929.3358
63662,1595.6505
63663,3138.042
63664,7272.782
63665,1467.5857
63666,719.84204
63667,1164.041
63668,2030.3688
63669,5671.612
63670,1127.6383
63671,3177.253
63672,3396.2646
63673,6667.8994
63674,2189.033
63675,1517.2673
63676,1261.1351
63677,1982.7511
63678,3067.4353
63679,4652.325
63680,1474.5975
63681,2301.6316
63682,1281.67
63683,6825.794
63684,3986.7834
63685,1307.4882
63686,4429.129
63687,1962.1141
63688,3643.3574
63689,1265.3992
63690,4633.6265
63691,1656.1162
63692,4142.5947
63693,1684.9005
63694,2073.619
63695,1350.8818
63696,1173.2894
63697,3041.2637
63698,2187.2593
63699,1405.558
63700,2853.0596
63701,1338.6758
63702,1437.2797
63703,2873.844
63704,6130.345
63705,1559.4772
63706,857.87006
63707,1228.5713
63708,2371.0293
63709,2786.754
63710,3066.455
63711,889.9453
63712,5831.0815
63713,2200.4001
63714,1968.2728
63715,2110.3125
63716,2099.9253
63717,1216.6106
63718,4632.46
63719,6896.984
63720,5600.944
63721,1475.6385
63722,1536.6812
63723,2153.721
63724,3884.1519
63725,1953.0
63726,1015.574
63727,1192.9119
63728,3254.1064
63729,2231.18
63730,1559.1952
63731,1284.6135
63732,784.4699
63733,1197.567
63734,1259.2168
63735,5722.917
63736,2037.5474
63737,3497.3127
63738,1063.6718
63739,2453.7715
63740,1673.5444
63741,2990.8262
63742,1176.9515
63743,1224.9469
63744,3634.5334
63745,2199.7495
63746,976.1859
63747,1440.8243
63748,4017.7993
63749,2014.9152
63750,1494.5365
63751,3055.1228
63752,2860.5164
63753,1842.1526
63754,2779.687
63755,1257.3097
63756,3111.5857
63757,2546.2537
63758,1822.7269
63759,1389.4761
63760,2726.8296
63761,1943.768
63762,3446.9873
63763,1725.8527
63764,3658.9263
63765,1351.7375
63766,2437.9622
63767,1682.2441
63768,952.5641
63769,3740.3987
63770,2327.8525
63771,1400.5721
63772,1867.7593
63773,1802.5665
63774,3052.4426
63775,1524.069
63776,1553.7864
63777,871.4926
63778,1761.5466
63779,5115.6323
63780,5075.5527
63781,2273.3916
63782,1809.8112
63783,2502.4597
63784,4239.632
63785,4357.839
63786,2914.3538
63787,1674.0413
63788,2082.7212
63789,1598.0764
63790,2994.3005
63791,976.09644
63792,1874.6494
63793,6022.464
63794,2851.2896
63795,1478.5493
63796,1806.5192
63797,1275.1497
63798,1418.584
63799,3009.2288
63800,2606.4014
63801,3498.7578
63802,1107.7465
63803,837.5616
63804,4765.152
63805,800.1117
63806,1838.1624
63807,1109.286
63808,1447.4569
63809,7888.8125
63810,2158.0095
63811,1950.941
63812,1183.7598
63813,1107.024
63814,894.1637
63815,5256.0615
63816,9061.302
63817,3434.8389
63818,2413.675
63819,2364.646
63820,1760.6576
63821,1856.3013
63822,2453.8757
63823,9455.144
63824,2021.5067
63825,1278.6718
63826,1555.6669
63827,1400.4933
63828,2792.232
63829,2446.0244
63830,1389.7632
63831,1426.4307
63832,2532.0652
63833,1815.804
63834,1823.548
63835,5263.2256
63836,2985.9653
63837,3494.4182
63838,1303.8339
63839,1315.1311
63840,960.13873
63841,1337.0728
63842,1693.4176
63843,4597.849
63844,1079.1428
63845,2545.1619
63846,1398.8744
63847,962.89984
63848,1881.8657
63849,1543.3657
63850,1889.657
63851,1635.0275
63852,1749.6909
63853,1168.418
63854,3881.7258
63855,1857.92
63856,1871.9227
63857,4262.8643
63858,6288.035
63859,3308.2156
63860,6030.8276
63861,1226.7001
63862,1434.3063
63863,5807.2695
63864,916.7431
63865,2316.0303
63866,2234.565
63867,841.0106
63868,1244.6168
63869,898.89496
63870,1285.4788
63871,1371.5797
63872,2477.358
63873,2668.3945
63874,1646.0706
63875,1060.7283
63876,1869.2079
63877,5410.7085
63878,10434.988
63879,7998.673
63880,1749.0917
63881,943.62463
63882,3303.4314
63883,984.3541
63884,6604.029
63885,1513.3644
63886,6900.386
63887,3559.9922
63888,1206.7515
63889,2749.3296
63890,1076.7545
63891,1664.3656
63892,1124.3451
63893,5311.4243
63894,1862.3298
63895,2722.151
63896,1387.1302
63897,1607.3141
63898,1861.0437
63899,1166.6766
63900,1250.5819
63901,2801.0752
63902,10270.234
63903,2470.0251
63904,3835.8247
63905,1034.8038
63906,2289.982
63907,1313.6559
63908,1665.1885
63909,1433.1221
63910,1262.7769
63911,3277.3035
63912,1900.3685
63913,1229.5568
63914,4947.052
63915,849.03
63916,1211.3756
63917,4543.885
63918,2004.0707
63919,2161.8591
63920,1531.0347
63921,1551.7815
63922,1468.1748
63923,4636.779
63924,2863.5415
63925,4514.8296
63926,1607.5349
63927,2241.722
63928,2035.1467
63929,1221.1193
63930,5426.721
63931,4904.876
63932,2855.4707
63933,4859.596
63934,1479.5565
63935,4838.9893
63936,1144.9242
63937,6838.99
63938,4890.2397
63939,1006.2417
63940,1276.3643
63941,1872.3488
63942,1191.1495
63943,1232.4165
63944,4530.4727
63945,1922.4282
63946,3320.5527
63947,2027.7135
63948,2974.699
63949,1145.3396
63950,8338.305
63951,2910.1323
63952,6550.4097
63953,1070.7646
63954,2757.0596
63955,1672.0967
63956,1052.2062
63957,5137.422
63958,1729.6595
63959,2487.7568
63960,1700.5986
63961,4327.339
63962,1280.6283
63963,4155.989
63964,4193.194
63965,2120.6953
63966,2684.2454
63967,1928.6465
63968,1846.1664
63969,2833.8147
63970,1520.1971
63971,3323.1926
63972,1236.8082
63973,2185.7522
63974,8285.625
63975,1193.0884
63976,1979.1807
63977,1370.1504
63978,1321.5531
63979,2979.277
63980,1067.6808
63981,5526.125
63982,1276.2479
63983,1619.4305
63984,5499.575
63985,1586.8077
63986,2127.6418
63987,3875.525
63988,13987.328
63989,1345.2223
63990,2326.599
63991,8960.447
63992,1248.356
63993,796.1019
63994,796.3015
63995,6090.3926
63996,1645.1793
63997,2981.2888
63998,1548.103
63999,4903.875
64000,7893.7573
64001,2858.9297
64002,1627.1074
64003,1816.7545
64004,7692.973
64005,2609.9883
64006,1669.149
64007,1257.4363
64008,2259.3474
64009,774.0255
64010,802.02704
64011,3764.6077
64012,2912.736
64013,2870.074
64014,1287.552
64015,4645.017
64016,6148.012
64017,2904.9634
64018,5803.067
64019,2157.1233
64020,1775.8973
64021,2040.375
64022,1409.9432
64023,1789.9994
64024,1069.8252
64025,3163.4072
64026,1378.4258
64027,1885.3822
64028,5350.395
64029,1505.2351
64030,1166.4089
64031,5643.685
64032,969.49634
64033,1346.3776
64034,3966.2053
64035,2166.8887
64036,1789.4648
64037,1672.1932
64038,1470.6357
64039,5693.097
64040,1124.285
64041,934.8172
64042,3325.3489
64043,2250.0242
64044,935.32916
64045,2737.5923
64046,1036.9799
64047,1297.561
64048,2673.4321
64049,2599.6453
64050,847.2857
64051,1485.8828
64052,5052.0977
64053,2116.0789
64054,2002.6953
64055,2714.4617
64056,4674.785
64057,2724.618
64058,3518.9954
64059,4132.325
64060,2912.4666
64061,3636.569
64062,872.08276
64063,5490.0415
64064,1001.42444
64065,3247.467
64066,1956.7698
64067,1737.5668
64068,2889.1074
64069,1171.5342
64070,956.44824
64071,1287.0072
64072,3630.9814
64073,1071.2554
64074,2799.327
64075,1263.8457
64076,1637.5055
64077,1562.1732
64078,11568.038
64079,810.4722
64080,1661.5599
64081,1174.596
64082,1820.6002
64083,5178.148
64084,1465.7809
64085,3121.501
64086,1754.6115
64087,1961.5254
64088,1115.2964
64089,7476.2153
64090,1111.0997
64091,5217.9272
64092,3892.234
64093,4181.977
64094,1311.2152
64095,2231.99
64096,1448.0205
64097,6012.8325
64098,988.63385
64099,1450.2444
64100,3454.852
64101,3003.292
64102,2712.5254
64103,5546.9746
64104,1425.8209
64105,2401.2637
64106,2474.4807
64107,4260.043
64108,1634.5564
64109,4872.9556
64110,4198.2485
64111,1877.0077
64112,2383.223
64113,2472.2036
64114,1253.774
64115,973.91797
64116,2232.4426
64117,2578.3872
64118,2084.1135
64119,2656.1929
64120,10654.916
64121,2085.6016
64122,4077.0085
64123,1369.7046
64124,1209.2754
64125,2246.9734
64126,1329.2802
64127,4864.062
64128,1576.2192
64129,1516.2649
64130,1642.6411
64131,6909.5537
64132,1963.7838
64133,2726.4758
64134,1482.7665
64135,6073.923
64136,1954.7703
64137,9376.376
64138,1272.5399
64139,6147.9536
64140,1037.3789
64141,3828.5134
64142,1538.8713
64143,1683.0566
64144,2248.952
64145,1044.2532
64146,1430.9375
64147,1700.8485
64148,8967.287
64149,2302.128
64150,2171.5537
64151,5070.854
64152,982.871
64153,1773.4216
64154,3590.5852
64155,6158.6294
64156,1071.8547
64157,4319.952
64158,1169.3774
64159,1494.9059
64160,3964.401
64161,2023.2666
64162,1565.9426
64163,1468.7732
64164,2309.9849
64165,1946.0347
64166,1981.002
64167,4004.6636
64168,1603.2408
64169,3113.2485
64170,1372.0372
64171,1086.6866
64172,1092.5143
64173,3192.8433
64174,783.97754
64175,1473.7069
64176,1871.0405
64177,2047.0605
64178,1219.8815
64179,3049.8723
64180,3463.5142
64181,977.44574
64182,834.0482
64183,2695.5393
64184,854.48206
64185,2850.8694
64186,909.033
64187,1441.4012
64188,3290.3823
64189,3158.5342
64190,1744.4038
64191,4824.5356
64192,2880.679
64193,1877.5056
64194,2864.778
64195,1499.5768
64196,3666.3928
64197,4423.8213
64198,1170.778
64199,1491.9893
64200,2699.4587
64201,1650.3037
64202,1739.4904
64203,2363.816
64204,2199.5752
64205,1196.4725
64206,3867.8428
64207,2171.5837
64208,2302.9277
64209,2131.6897
64210,1511.403
64211,1190.6567
64212,1437.5726
64213,3660.4658
64214,2489.23
64215,1316.3529
64216,1879.1276
64217,4907.67
64218,2670.9236
64219,1178.5394
64220,1586.0538
64221,970.52423
64222,1466.6329
64223,2713.5
64224,1353.7748
64225,4172.2427
64226,1587.2673
64227,2551.645
64228,761.3145
64229,2530.44
64230,1093.1849
64231,1045.2834
64232,1793.5111
64233,1515.9415
64234,1020.7452
64235,2495.205
64236,3490.8066
64237,2022.5128
64238,2350.5383
64239,2874.0881
64240,1185.737
64241,2419.1677
64242,2309.5012
64243,2362.7068
64244,3991.0376
64245,1276.2808
64246,991.56866
64247,4588.1885
64248,3269.868
64249,1650.8605
64250,870.8019
64251,1829.3497
64252,1333.5107
64253,1482.0288
64254,5094.8145
64255,4234.6484
64256,2126.0337
64257,1348.7214
64258,2426.28
64259,1101.6532
64260,1251.7062
64261,2109.5112
64262,6090.474
64263,2231.6226
64264,2720.0417
64265,1593.6471
64266,1435.5011
64267,2135.0012
64268,1008.1291
64269,2999.65
64270,2508.0168
64271,1068.6157
64272,4364.4536
64273,1299.616
64274,10584.471
64275,2957.1099
64276,2298.021
64277,1989.5383
64278,2542.302
64279,3584.6028
64280,2774.1912
64281,5776.9277
64282,1462.3625
64283,2169.399
64284,3416.7048
64285,1241.6754
64286,3028.7556
64287,2106.1255
64288,2509.4504
64289,1777.4214
64290,1883.9373
64291,4644.109
64292,1322.11
64293,1444.3232
64294,3783.299
64295,1114.167
64296,2349.861
64297,1598.9589
64298,2147.1184
64299,2217.6108
64300,944.4128
64301,3061.9475
64302,1046.5315
64303,2131.4182
64304,956.8555
64305,4707.8013
64306,1240.8182
64307,1038.6259
64308,1955.3055
64309,1116.6829
64310,2682.6797
64311,1361.4028
64312,7546.526
64313,1408.841
64314,5976.94
64315,2421.4792
64316,2132.955
64317,4703.124
64318,1174.6268
64319,3167.5532
64320,3591.0063
64321,892.28625
64322,849.61633
64323,2011.0267
64324,1725.9054
64325,1593.0328
64326,2095.292
64327,1146.0608
64328,1100.1558
64329,968.0882
64330,2481.79
64331,4344.64
64332,7963.291
64333,1178.234
64334,2486.0723
64335,2657.3118
64336,1761.8333
64337,1379.0461
64338,2407.9995
64339,2070.358
64340,5160.9927
64341,1240.8331
64342,9720.957
64343,1005.141
64344,3305.6035
64345,2291.174
64346,854.6897
64347,2845.3535
64348,2016.1257
64349,1975.6948
64350,1352.1659
64351,5858.309
64352,1879.7992
64353,2049.6658
64354,3476.069
64355,2549.978
64356,3950.2297
64357,3417.0273
64358,1418.3254
64359,1431.3425
64360,1141.0562
64361,1101.8425
64362,2196.2273
64363,4971.8735
64364,1409.4911
64365,887.6143
64366,1465.0459
64367,4690.839
64368,7068.84
64369,1444.6637
64370,954.3636
64371,1111.5989
64372,1946.265
64373,5131.9463
64374,1845.5597
64375,1014.66595
64376,1767.4033
64377,991.9171
64378,1571.1381
64379,1514.1473
64380,1213.8073
64381,1432.4473
64382,1538.9103
64383,4633.2773
64384,1697.5441
64385,4511.4717
64386,5019.7646
64387,1410.1672
64388,1053.999
64389,1089.2732
64390,6812.9673
64391,2301.1223
64392,1182.9476
64393,4624.702
64394,1887.0785
64395,1622.3516
64396,3376.636
64397,1139.4116
64398,2906.4158
64399,1261.8372
64400,4712.802
64401,14611.798
64402,1329.3943
64403,2248.613
64404,4389.09
64405,1561.1956
64406,1799.614
64407,993.92847
64408,1526.813
64409,1210.6324
64410,2133.7214
64411,1506.5227
64412,3445.5737
64413,1715.755
64414,2000.855
64415,1263.5491
64416,2930.0713
64417,1872.5577
64418,1659.1034
64419,1600.4358
64420,2803.2515
64421,3124.2805
64422,2207.8047
64423,1978.5972
64424,4649.561
64425,2536.1643
64426,1745.4237
64427,3628.0142
64428,2859.3948
64429,1422.286
64430,2235.1929
64431,1424.5709
64432,1046.2887
64433,2025.5294
64434,2180.6685
64435,2669.5173
64436,1380.0277
64437,1812.8367
64438,1956.0035
64439,4468.8296
64440,1612.3658
64441,1379.5082
64442,1735.2389
64443,1571.483
64444,1736.1581
64445,5355.639
64446,2650.2786
64447,3996.4778
64448,2005.733
64449,2960.8628
64450,3199.6917
64451,1138.6354
64452,1876.3066
64453,1287.1503
64454,1549.9352
64455,1186.2532
64456,2980.6545
64457,1985.627
64458,1008.9855
64459,1423.3723
64460,892.90967
64461,4986.0547
64462,1546.1357
64463,1377.1464
64464,5813.166
64465,4759.7417
64466,2223.7947
64467,1798.7075
64468,1492.3267
64469,6588.5264
64470,2153.8904
64471,8477.793
64472,982.75366
64473,2542.092
64474,5952.6973
64475,1793.0371
64476,1303.5345
64477,1046.9641
64478,3635.7368
64479,1639.8839
64480,1221.6631
64481,1309.4144
64482,3221.0776
64483,1738.2758
64484,1359.4995
64485,1552.5088
64486,1758.0656
64487,3755.336
64488,5237.9087
64489,1291.0554
64490,1511.1022
64491,2216.1938
64492,3106.9644
64493,3223.4878
64494,1241.8336
64495,1678.0172
64496,4810.0566
64497,8188.762
64498,3112.022
64499,1118.766
64500,2562.231
64501,1993.253
64502,1591.4329
64503,1940.2028
64504,6308.43
64505,1464.8628
64506,3509.4912
64507,1164.9697
64508,3257.4019
64509,3341.567
64510,3638.1445
64511,2971.5322
64512,3517.1025
64513,3580.3071
64514,3002.7507
64515,6247.5615
64516,1317.4961
64517,4058.2131
64518,5094.168
64519,1263.6642
64520,2216.9436
64521,1691.3351
64522,3712.0833
64523,2643.473
64524,1306.7128
64525,2808.1174
64526,3288.1482
64527,5744.0537
64528,2066.2097
64529,2027.9805
64530,1625.6136
64531,915.0791
64532,3688.2717
64533,5565.2847
64534,2083.8809
64535,1349.0916
64536,1415.2986
64537,2338.1616
64538,3397.2107
64539,1411.2625
64540,1314.3763
64541,2458.2717
64542,2089.368
64543,1173.5398
64544,1658.2115
64545,2090.9504
64546,1692.3184
64547,2505.9336
64548,3165.7437
64549,1786.411
64550,2063.052
64551,2198.1958
64552,1527.2705
64553,2522.161
64554,2551.4016
64555,4583.814
64556,1125.3356
64557,3981.736
64558,2859.9663
64559,4078.4983
64560,3853.7705
64561,1830.8612
64562,1033.6118
64563,1135.9052
64564,2183.5781
64565,5451.614
64566,1229.102
64567,1329.2909
64568,6968.332
64569,5013.4336
64570,3238.1462
64571,2500.152
64572,1294.6732
64573,1167.8683
64574,1151.4204
64575,3543.9177
64576,2674.0457
64577,1060.0536
64578,1136.3037
64579,2650.869
64580,1810.5625
64581,2580.9023
64582,1444.703
64583,2269.77
64584,2038.4594
64585,3240.535
64586,5209.697
64587,4078.0742
64588,2605.2654
64589,2105.8855
64590,2574.3303
64591,1397.8395
64592,4301.395
64593,1389.8169
64594,1281.1998
64595,1284.8232
64596,2934.21
64597,2585.4233
64598,3862.6218
64599,1697.237
64600,1665.9609
64601,1517.4114
64602,3121.7185
64603,1237.7134
64604,1196.9448
64605,1432.6736
64606,960.2299
64607,1662.8615
64608,2598.714
64609,1606.3688
64610,1744.641
64611,1083.9833
64612,1513.2979
64613,3674.8105
64614,2355.3167
64615,1215.7098
64616,1316.1991
64617,1198.456
64618,3089.4434
64619,10108.236
64620,1954.0438
64621,3355.4846
64622,3286.2793
64623,1474.3835
64624,2265.1038
64625,1741.8772
64626,2765.8853
64627,1021.96295
64628,2005.8708
64629,3899.0232
64630,1753.6096
64631,1547.9309
64632,2323.336
64633,1431.9109
64634,1318.091
64635,1373.3185
64636,1463.6548
64637,3216.1619
64638,1325.3765
64639,2099.198
64640,6354.351
64641,4683.1763
64642,1108.5223
64643,5698.345
64644,1356.0221
64645,4383.4956
64646,11487.086
64647,4973.7705
64648,7273.2124
64649,1603.5652
64650,1915.294
64651,5111.7837
64652,1233.3231
64653,3685.416
64654,1581.3785
64655,1354.7137
64656,1394.5981
64657,2807.2644
64658,1615.7235
64659,2495.7944
64660,1541.1868
64661,3672.1052
64662,1784.8
64663,803.5099
64664,1440.7844
64665,1303.6348
64666,1954.1865
64667,2810.3394
64668,4382.2544
64669,1664.9939
64670,6563.4937
64671,1482.8054
64672,1018.6368
64673,1224.0306
64674,4345.585
64675,1458.3036
64676,5965.5376
64677,1397.2206
64678,2788.5437
64679,4301.235
64680,2304.4155
64681,5278.9478
64682,2406.5596
64683,2207.4634
64684,4108.154
64685,6739.738
64686,2170.1628
64687,3413.4893
64688,2108.978
64689,1134.9103
64690,2916.2437
64691,1335.5092
64692,1504.5665
64693,2388.9688
64694,1868.796
64695,2611.5288
